App,Category,Price,Installs,Revenue
Avokiddo Emotions,FAMILY,2.99,1000,2990.0
Depths of Betrayal CE (Full),FAMILY,2.99,1000,2990.0
AI Draw | Art Filter for Selfie,PHOTOGRAPHY,2.99,1000,2990.0
Beck & Bo: Toddler First Words,FAMILY,2.99,1000,2990.0
Bo's School Day,FAMILY,2.99,1000,2990.0
YouCamp EU,TRAVEL_AND_LOCAL,2.56,1000,2560.0
TI-Nspire CX Calculator Manual,FAMILY,4.99,500,2495.0
"AG Contacts, Premium edition",COMMUNICATION,4.99,500,2495.0
Dark Infusion Substratum Theme for Android N & O,PERSONALIZATION,2.49,1000,2490.0
Koch Morse Trainer Pro,COMMUNICATION,2.49,1000,2490.0
Bo's Dinnertime Story,FAMILY,2.49,1000,2490.0
Bo's Bedtime Story,FAMILY,2.49,1000,2490.0
AV Tools Pro,TOOLS,2.49,1000,2490.0
LocaToWeb - Live GPS tracking,SPORTS,2.49,1000,2490.0
Jump'N'Shoot Attack,GAME,2.49,1000,2490.0
BJ Bridge Pro 2018,GAME,4.49,500,2245.0
BatControl Pro,TOOLS,3.99,500,1995.0
Differential Dx,MEDICAL,3.99,500,1995.0
Financial Calculator BA Chien.,FINANCE,3.99,500,1995.0
Deaf - Hearing chat device H,COMMUNICATION,3.99,500,1995.0
BL PowerPoint Remote,TOOLS,3.99,500,1995.0
Dungeons and Dragons DM Tools,BOOKS_AND_REFERENCE,1.99,1000,1990.0
B-Grade Renegade,GAME,1.99,1000,1990.0
FL SW Fishing Regulations,SPORTS,1.99,1000,1990.0
Math Games for Pre-K - Grade 4,FAMILY,1.99,1000,1990.0
BA Pro Financial Calculator,FINANCE,1.99,1000,1990.0
Be Stronger,HEALTH_AND_FITNESS,1.99,1000,1990.0
Whist - Tinnitus Relief,MEDICAL,1.99,1000,1990.0
Learn Music Notes,FAMILY,1.99,1000,1990.0
WIZARD Card Game,GAME,1.99,1000,1990.0
X Launcher Prime: With OS Style Theme & No Ads,ART_AND_DESIGN,1.99,1000,1990.0
Analog Clock AW-7 PRO,TOOLS,1.99,1000,1990.0
PitchBlack S - Samsung Substratum Theme “For Oreo”,PERSONALIZATION,1.99,1000,1990.0
"Migraine, Headache Diary HeadApp Pro",MEDICAL,3.49,500,1745.0
Next Launcher 3D Theme Hit-B,PERSONALIZATION,1.7,1000,1700.0
Next Launcher 3D Theme Hit-G,PERSONALIZATION,1.7,1000,1700.0
Ludo - Don't get angry,GAME,1.61,1000,1610.0
Anti Mosquito simulation,MEDICAL,1.5,1000,1500.0
Active Soccer 2 DX,SPORTS,2.99,500,1495.0
FHR 5-Tier 2.0,MEDICAL,2.99,500,1495.0
Pinkalicious Party,FAMILY,2.99,500,1495.0
DR.MEEP,FAMILY,2.99,500,1495.0
Égalité et Réconciliation,NEWS_AND_MAGAZINES,2.99,500,1495.0
G-Playlists,TOOLS,1.49,1000,1490.0
CF-Bench Pro,TOOLS,1.49,1000,1490.0
[substratum] Vacuum: P,PERSONALIZATION,1.49,1000,1490.0
Space Z 🌏 🚀Icon Pack Theme,PERSONALIZATION,1.49,1000,1490.0
Blackjack Verite Drills,GAME,14.0,100,1400.0
ZombieVital DG,FAMILY,12.99,100,1299.0
"Cardiac diagnosis (heart rate, arrhythmia)",MEDICAL,12.99,100,1299.0
DS Helpdesk Plus,BUSINESS,12.99,100,1299.0
Ad Remove Plugin for App2SD,PRODUCTIVITY,1.29,1000,1290.0
Age of AI: War Strategy,FAMILY,2.49,500,1245.0
BL Holo Theme,PERSONALIZATION,2.0,500,1000.0
500 AP World History Questions,FAMILY,9.99,100,999.0
Jeppesen CR Flight Computer,MAPS_AND_NAVIGATION,9.99,100,999.0
The Great Wobo Escape Ep.1,FAMILY,1.99,500,995.0
K.MOJI,FAMILY,1.99,500,995.0
W Pro - Weather Forecast & Animated Weather Maps,WEATHER,1.99,500,995.0
EC music dictionary,TOOLS,1.99,500,995.0
Trinomial Factoring Wizard,TOOLS,0.99,1000,990.0
Basket Manager 2016 Pro,SPORTS,0.99,1000,990.0
DW Contacts widget,TOOLS,0.99,1000,990.0
SweetLand — Family Board Game,FAMILY,0.99,1000,990.0
Color Changer Pro [root],PERSONALIZATION,0.99,1000,990.0
Basket Manager 2017 Pro,SPORTS,0.99,1000,990.0
Nightenfell: Shared AR,GAME,0.99,1000,990.0
Watch Face BW Inter,PERSONALIZATION,0.99,1000,990.0
Little Magnet BT Pro,TOOLS,0.99,1000,990.0
E.G. Chess,GAME,0.99,1000,990.0
Blood Pressure Companion,MEDICAL,0.99,1000,990.0
W-History Standalone,SOCIAL,0.99,1000,990.0
My baby firework (Remove ad),FAMILY,0.99,1000,990.0
Lock 'n' Roll Pro - Ad Free,GAME,0.99,1000,990.0
Pixxy KWGT,PERSONALIZATION,0.99,1000,990.0
Online TV CZ/SK PRO,VIDEO_PLAYERS,0.99,1000,990.0
Wolf of the BF:Commando MOBILE,GAME,0.99,1000,990.0
FAV KWGT,PERSONALIZATION,0.99,1000,990.0
Next Launcher 3D Bold-CF Theme,PERSONALIZATION,0.99,1000,990.0
"Chinese Chess 3D Online (Xiangqi, 象棋, co tuong)",GAME,0.99,1000,990.0
CV-RECORD Pro,COMMUNICATION,0.99,1000,990.0
My Virtual Boyfriend,FAMILY,0.99,1000,990.0
F05WatchFace for Android Wear,PRODUCTIVITY,0.99,1000,990.0
CE Map - Interactive Conan Exiles Map,MAPS_AND_NAVIGATION,0.99,1000,990.0
AMBW Dating App: Asian Men Black Women Interracial,DATING,7.99,100,799.0
AP Themes for Kustom/KLWP,PERSONALIZATION,1.49,500,745.0
Arto: f.infrared photo,PHOTOGRAPHY,1.49,500,745.0
Dialer theme G Black Gold,PERSONALIZATION,1.49,500,745.0
Theme Android P Design for LG V30,PERSONALIZATION,1.49,500,745.0
"G Theme 2 for LG V30, LG G6",PERSONALIZATION,1.49,500,745.0
Radiological Anatomy For FRCR1,MEDICAL,6.99,100,699.0
Ad Removal: thereisonlywe,PRODUCTIVITY,6.49,100,649.0
G-NetWiFi Pro,TOOLS,5.99,100,599.0
iScore5 AP Psych,FAMILY,4.99,100,499.0
AH Alarm Panel,TOOLS,4.99,100,499.0
California Cop Assist CA Cop,PRODUCTIVITY,4.99,100,499.0
Bitcoin BX Thailand PRO,FINANCE,4.99,100,499.0
TI-84 CE Graphing Calculator Manual TI 84,FAMILY,4.99,100,499.0
Dr. Splorchy Presents Space Heroes,GAME,4.99,100,499.0
Frequencies,TOOLS,0.99,500,495.0
pretty Easy privacy p≡p,COMMUNICATION,0.99,500,495.0
Antenna Tool Premium,TOOLS,0.99,500,495.0
"10,000 Quotes DB (Premium)",BOOKS_AND_REFERENCE,0.99,500,495.0
Nursing Care Plan NANDA Tables,MEDICAL,0.99,500,495.0
GO Contacts EX Black & Grey,PERSONALIZATION,0.99,500,495.0
DCUO|CR Calculator Pro,TOOLS,0.99,500,495.0
SharedCare™ Co-parenting,PARENTING,4.59,100,459.0
DG Surveyor,BUSINESS,8.99,50,449.5
CT-REMOTE,GAME,4.49,100,449.0
BL IP-Camera,TOOLS,3.99,100,399.0
Anna.K Tarot,FAMILY,3.99,100,399.0
Hey AJ! It's Saturday!,BOOKS_AND_REFERENCE,3.99,100,399.0
CSCS BG (в български),FAMILY,3.99,100,399.0
Droidbug BusyBox Advance PRO,TOOLS,3.99,100,399.0
G-Force Driving Assistant,SPORTS,3.88,100,388.0
Jetting for Honda CR dirt bike,SPORTS,3.49,100,349.0
O'Route Orienteering,SPORTS,3.02,100,302.0
AP Art History Flashcards,FAMILY,29.99,10,299.9
Phonics Puzzles,FAMILY,2.99,100,299.0
Super Hearing Secret Voices Recorder PRO,MEDICAL,2.99,100,299.0
Pain Tracker & Diary,MEDICAL,2.99,100,299.0
Ramfer - CNC Lathe G-code Tool,PRODUCTIVITY,2.99,100,299.0
Asiimov Skin - CS GO Icon Pack,PERSONALIZATION,2.49,100,249.00000000000003
Shopping List S PRO,SHOPPING,2.49,100,249.00000000000003
USMLE Step 2 CK Flashcards,FAMILY,19.99,10,199.89999999999998
ADS-B Driver,TOOLS,1.99,100,199.0
Galaxian(FC),GAME,1.99,100,199.0
SCI-FI UI,FAMILY,1.99,100,199.0
Morse Player,FAMILY,1.99,100,199.0
Android P | Xperia™ Theme 4800+ icons,PERSONALIZATION,1.99,100,199.0
Chess of Blades (BL/Yaoi Game) (No VA),FAMILY,14.99,10,149.9
EG Classroom Decimals™,FAMILY,2.99,50,149.5
Real Sheet ∞: Pathfinder + DT,FAMILY,2.99,50,149.5
Scale Models DB,TOOLS,2.99,50,149.5
Theme Android P for LG G7 & V35,PERSONALIZATION,1.49,100,149.0
CW Beacon for Ham Radio,COMMUNICATION,1.49,100,149.0
Theme Android P Black for LG G7 & V35,PERSONALIZATION,1.49,100,149.0
10 WPM Amateur ham radio CW Morse code trainer,COMMUNICATION,1.49,100,149.0
2 Amateur ham radio CW Morse code practice keys TX,COMMUNICATION,1.49,100,149.0
20WPM Amateur ham radio Koch CW Morse code trainer,COMMUNICATION,1.49,100,149.0
Q Avatar Pro,FAMILY,1.49,100,149.0
Volume Control Ex,TOOLS,1.49,100,149.0
Theme Android P Black design for LG V30,PERSONALIZATION,1.49,100,149.0
RETRO Shocked DW-6000,PERSONALIZATION,1.49,100,149.0
Santa's Monster Shootout DX,GAME,1.99,50,99.5
Ice Crush 10.000 B.C.,FAMILY,0.99,100,99.0
All-in-One Mahjong 3,FAMILY,0.99,100,99.0
FO Bixby,PERSONALIZATION,0.99,100,99.0
An Elite Warrior Ex,GAME,0.99,100,99.0
World Racers family board game,FAMILY,0.99,100,99.0
Watch Face Swiss AJ-6,PERSONALIZATION,0.99,100,99.0
CA Speakers,LIFESTYLE,0.99,100,99.0
CB Frequencies,TOOLS,0.99,100,99.0
OMEGA Black UI Theme - CM 12+,PERSONALIZATION,0.99,100,99.0
F*ck This Game,GAME,0.99,100,99.0
Android P Style Icon Pack,PERSONALIZATION,0.99,100,99.0
Dress Up RagazzA13 DX,FAMILY,0.99,100,99.0
Neon-R (Red),PERSONALIZATION,0.99,100,99.0
CW Studio ®,COMMUNICATION,0.99,100,99.0
P-Home for KLWP,PERSONALIZATION,0.99,100,99.0
[Sub/EMUI] P Pro - EMUI 8.1/8.0/5.X Theme,PERSONALIZATION,0.99,100,99.0
B-52 Spirits of Glory Deluxe,GAME,0.99,100,99.0
Q-slope,TOOLS,1.76,50,88.0
BC MVA Fines,BOOKS_AND_REFERENCE,1.75,50,87.5
Unstoppaball DX,FAMILY,1.49,50,74.5
Truck Driving Test Class 3 BC,FAMILY,1.49,50,74.5
Hey AJ! It's Bedtime!,FAMILY,4.99,10,49.900000000000006
meStudying: AP English Lit,FAMILY,4.99,10,49.900000000000006
PhotoFrame for Synology DS,PHOTOGRAPHY,4.99,10,49.900000000000006
Interactive NPC DM Tool,FAMILY,0.99,50,49.5
AJ Gray Icon Pack,PERSONALIZATION,0.99,50,49.5
AJ Blue Icon Pack,PERSONALIZATION,0.99,50,49.5
Circle Colors Pack-FN Theme,PERSONALIZATION,0.99,50,49.5
DX Glow - Clock Widget,PERSONALIZATION,0.99,50,49.5
LC-DB,PHOTOGRAPHY,3.49,10,34.900000000000006
AC DC Power Monitor,LIFESTYLE,3.04,10,30.4
"ap,wifi testing,iperf,ping,android,Bluetooth,tcp",TOOLS,2.99,10,29.900000000000002
Speech Therapy: F,FAMILY,2.99,10,29.900000000000002
The DG Buddy,BUSINESS,2.49,10,24.900000000000002
30WPM Amateur ham radio Koch CW Morse code trainer,FAMILY,1.49,10,14.9
AJ Gray Dark Icon Pack,PERSONALIZATION,0.99,10,9.9
211:CK,GAME,0.99,10,9.9
Easy Hotspot Ad Free,TOOLS,0.99,10,9.9
CI 174 Gray Icon Pack,PERSONALIZATION,0.99,10,9.9
DL Image Manager,PRODUCTIVITY,0.99,10,9.9
Chronolink DX,FAMILY,0.99,10,9.9
Ra Ga Ba,GAME,1.49,1,1.49
Mu.F.O.,GAME,0.99,1,0.99
